trip_id,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,trip_start_timestamp
b6dfc1e57c68733f3d805ed7f6cd66ad261017b3,41.88528132,-87.6572332,41.89321636,-87.63784421,2017-07-16T00:30:00.000
b731f49bca38de24514bb26ed6647305fb73d276,41.944226601,-87.655998182,41.901206994,-87.676355989,2017-07-16T00:30:00.000
b79b38a9e3cd20216f3879f621a0ad93f5842ed2,41.954027649,-87.763399032,41.978829526,-87.771166703,2017-07-16T00:30:00.000
b86912520278c1dfbdb02ede8ad659db1ecec35c,41.874005383,-87.66351755,41.850266366,-87.667569312,2017-07-16T00:30:00.000
ba9690d1cfaf2b609691b0b28958f248ff832ca1,41.898331794,-87.620762865,41.938232293,-87.646782081,2017-07-16T00:30:00.000
badd862752725e409f0a1affdbd06ac427f2e125,41.942691844,-87.651770507,41.892042136,-87.63186395,2017-07-16T00:30:00.000
bb2ca6e733a55643144dc5e35094d4ad4b1d561d,41.885300022,-87.642808466,41.921877461,-87.66407824,2017-07-16T00:30:00.000
bb86d88cae5c3afb88898b418b7a71b559d8746b,41.859349715,-87.617358006,41.859349715,-87.617358006,2017-07-16T00:30:00.000
bc1accde8059eab6da371fc3befbc678d63d7acc,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T00:30:00.000
bd3e6f7f47ae94c0c40ec22917e6645fa115dc9f,41.878865584,-87.625192142,41.947791586,-87.683834942,2017-07-16T00:30:00.000
bd8c14b50ef2525c8287cacaa49b3f12fba4e16e,41.859349715,-87.617358006,41.906650766,-87.66533766,2017-07-16T00:30:00.000
bdad416e1c5ac4f46f8218b24c2086f4050bce06,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T00:30:00.000
bdb3ae911759508539d69a33a6ad3c1454d247a3,41.944226601,-87.655998182,41.922686284,-87.649488729,2017-07-16T00:30:00.000
be5dfa784c716d2baf9e41d8ec3e7aaa083555e7,41.877406123,-87.621971652,41.953400044,-87.646007066,2017-07-16T00:30:00.000
be65e463c47f818d44e73a902bc774d28bbe8579,41.877406123,-87.621971652,41.877406123,-87.621971652,2017-07-16T00:30:00.000
bed3e29643fe6d589dd554d0664125b17c3ae2b1,41.885300022,-87.642808466,41.885300022,-87.642808466,2017-07-16T00:30:00.000
bef271b4fe1f30a2c00cd73742c5a95085152899,41.949139771,-87.656803909,41.972667956,-87.663865496,2017-07-16T00:30:00.000
bf3083f299645061c0d54de5f7b132292bb129a2,41.906025969,-87.675311622,41.921778356,-87.641459759,2017-07-16T00:30:00.000
bf8cbbd626ee3199d8ed0bf96516fcdaa0c09bf7,41.884987192,-87.620992913,41.907412816,-87.640901525,2017-07-16T00:30:00.000
bfd2504c02527da149cd470e0578c6e41cde2411,41.922082541,-87.634156093,41.892507781,-87.626214906,2017-07-16T00:30:00.000
c0814c6224636602cbfcc3edb33c7f2ceb729b12,41.859349715,-87.617358006,41.907412816,-87.640901525,2017-07-16T00:30:00.000
c0bff77fd721132c8eb0772829851695540fd02b,41.877406123,-87.621971652,41.899155613,-87.626210532,2017-07-16T00:30:00.000
c10502d3e89a1277c1a50848f6b1bc68c9c27f8b,41.947791586,-87.683834942,41.944226601,-87.655998182,2017-07-16T00:30:00.000
c168794fb5ce769bdc51c4ff9186b039a215c817,41.902788048,-87.62614559,41.849246754,-87.624135298,2017-07-16T00:30:00.000
c272f4ac0e7fb41d114c033bb7b4146d52649b2b,41.899602111,-87.633308037,41.922686284,-87.649488729,2017-07-16T00:30:00.000
c2f9a0511fb6a2fc67c6cb3edf1ee947cb4eaa85,41.892507781,-87.626214906,41.885300022,-87.642808466,2017-07-16T00:30:00.000
c38eecb7b611e6b1cab8e06756a4262331d7dfef,41.92276062,-87.699155343,41.878865584,-87.625192142,2017-07-16T00:30:00.000
c3ca1b77969d926a9c89c6314cc5959372545d1f,41.874005383,-87.66351755,41.944226601,-87.655998182,2017-07-16T00:30:00.000
c3e41efe0ed8cb4d762d974ea9d69adb46c020ae,41.90749193,-87.63576009,41.907520075,-87.6266589,2017-07-16T00:30:00.000
c413ac668308943e187572005f58a4b60f50061d,41.946294536,-87.654298084,41.89967018,-87.669837798,2017-07-16T00:30:00.000
c437d76e614afa95dfbf8b92c836b03ce6a04056,41.944226601,-87.655998182,41.874005383,-87.66351755,2017-07-16T00:30:00.000
c4b17114e38374916877466b0d170cf2d36a368e,41.898331794,-87.620762865,41.88528132,-87.6572332,2017-07-16T00:30:00.000
c4cc4407f30cc9b188acc89dac7f055671b236e3,41.898331794,-87.620762865,41.900265687,-87.63210922,2017-07-16T00:30:00.000
c5dbcb225ecddc8aff1934017c61689e84acb148,41.898331794,-87.620762865,41.890922026,-87.618868355,2017-07-16T00:30:00.000
c67ba5274096b0d83203a54a59b173fc46a1486b,41.884987192,-87.620992913,41.880994471,-87.632746489,2017-07-16T00:30:00.000
c6f2b26fc8f217d383b0d9e0c95a9db299ee48df,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T00:30:00.000
c777d97045d978e65cd0e91c2ac4181d0ec55c2d,41.91922505,-87.671445766,41.928967266,-87.656156831,2017-07-16T00:30:00.000
c8c0db961af44ec066316456a60d4c6f525edc98,41.892042136,-87.63186395,41.921854911,-87.646210977,2017-07-16T00:30:00.000
c8c68c325404476894d0a3cf12738cb6aac4cdc5,41.944226601,-87.655998182,41.953582125,-87.72345239,2017-07-16T00:30:00.000
c99bb84a623295c9c542df4678cb2389264136e2,41.945170453,-87.668794439,41.885300022,-87.642808466,2017-07-16T00:30:00.000
ca12e567ec917d6168e44b20e0c217131b5b5e03,41.859349715,-87.617358006,41.859349715,-87.617358006,2017-07-16T00:30:00.000
cb6f204ea900ca1d9069693fcd951b0ce304e041,41.884987192,-87.620992913,41.89321636,-87.63784421,2017-07-16T00:30:00.000
cbaf5e5c0b933b9b3e7ee6fda3fdb84e53d85504,41.892507781,-87.626214906,41.958055933,-87.660389456,2017-07-16T00:30:00.000
cbc94b6a9df65c26f8474a2f0d4e48abbf90d10b,41.929077655,-87.646293476,41.905857769,-87.630865027,2017-07-16T00:30:00.000
cc5632809a1629b62ff250f759a9699183d6e2e9,41.878865584,-87.625192142,41.901206994,-87.676355989,2017-07-16T00:30:00.000
cdacd97ee75097eb2c174c440887ed78675af98b,41.892042136,-87.63186395,41.921701492,-87.655911848,2017-07-16T00:30:00.000
ce9fd5842cc0f28e3a6ba290b6b42c982479e5c4,41.874005383,-87.66351755,41.922686284,-87.649488729,2017-07-16T00:30:00.000
cebabd98b9f12555ae1860567ee58760ac845baa,41.892507781,-87.626214906,41.892072635,-87.628874157,2017-07-16T00:30:00.000
d00193d9ad5fa44883b622e64719714cebb1648c,41.91922505,-87.671445766,41.907412816,-87.640901525,2017-07-16T00:30:00.000
d00a419ffb2b7c994848c4ef902121f1b138cc58,41.878865584,-87.625192142,41.968069,-87.721559063,2017-07-16T00:30:00.000
d09f227a872b3cdd07068602edf48a41bee06ffd,41.942691844,-87.651770507,41.877406123,-87.621971652,2017-07-16T00:30:00.000
d17c580e2f520ba57c198d80d63ec14803f1569c,41.884987192,-87.620992913,41.906650766,-87.66533766,2017-07-16T00:30:00.000
d1f13c4961bebba289f8236498943fa67bd11bcf,41.874005383,-87.66351755,41.794090253,-87.592310855,2017-07-16T00:30:00.000
d1f6d28d895687b1a2052fcfd0adc02379481671,41.890922026,-87.618868355,41.892507781,-87.626214906,2017-07-16T00:30:00.000
d24e4f396986718f1b043a720120eb4d8d6f0f14,41.91922505,-87.671445766,41.945010151,-87.680928225,2017-07-16T00:30:00.000
d276be8476097a23913daa638dcfcee5117e5131,41.938232293,-87.646782081,41.885300022,-87.642808466,2017-07-16T00:30:00.000
d283a9a92c383318ed8ab31b0d0efa79c8b49b26,41.90749193,-87.63576009,41.900265687,-87.63210922,2017-07-16T00:30:00.000
d28e769ce560cc4aeb5349b01248821068d18088,41.901206994,-87.676355989,41.944226601,-87.655998182,2017-07-16T00:30:00.000
d2c76fb486a7e792dde14abc4312b1a83c60af74,41.944226601,-87.655998182,41.947791586,-87.683834942,2017-07-16T00:30:00.000
d2d2db48a265e53050c125c00c27f3078db89d4b,41.96581197,-87.655878786,41.96581197,-87.655878786,2017-07-16T00:30:00.000
d34d8d88f7bd55b2862a17605882adae4dc79855,41.944226601,-87.655998182,41.96581197,-87.655878786,2017-07-16T00:30:00.000
d38eaa418655f1a60d465e30281eb35aec2813bc,41.899602111,-87.633308037,41.968069,-87.721559063,2017-07-16T00:30:00.000
d3d3bb3193a61ca3e394710a55b24accdcbfe85d,41.877406123,-87.621971652,41.89830587,-87.653613982,2017-07-16T00:30:00.000
d3d7363bc55a4269c6cff40fdfc81ba26b23fdaa,41.892072635,-87.628874157,41.942691844,-87.651770507,2017-07-16T00:30:00.000
d4bdf875a904521b33c9d079f4c9c29d02a01c92,41.880994471,-87.632746489,41.904935302,-87.649907226,2017-07-16T00:30:00.000
d4f9474fa3027495580834278f8e6e33b8e220ef,41.899602111,-87.633308037,41.975170943,-87.687515515,2017-07-16T00:30:00.000
d50b98d8b7e148b329407b8ef0f455b19aaf574f,41.880994471,-87.632746489,41.892433156,-87.66962393,2017-07-16T00:30:00.000
d5168752ec938aa42371974a5380540a0b8c77fc,41.906025969,-87.675311622,41.880994471,-87.632746489,2017-07-16T00:30:00.000
d53d67b5cf811895357796fefb72159b5905a5c1,41.87101588,-87.631406525,41.879255084,-87.642648998,2017-07-16T00:30:00.000
d594f6f23efcf910fb5045791397abcb0d2fe269,41.901206994,-87.676355989,41.92276062,-87.699155343,2017-07-16T00:30:00.000
d687fff25066d3058fdfb063249157cf05e555bb,41.942577185,-87.647078509,41.905857769,-87.630865027,2017-07-16T00:30:00.000
d6f72104bbf5e22b8c4b922916b128b9dfb848dd,41.96581197,-87.655878786,41.944226601,-87.655998182,2017-07-16T00:30:00.000
d72da508a061ac852c3e7ef9fb05932028e79dcf,41.944226601,-87.655998182,41.857183858,-87.620334624,2017-07-16T00:30:00.000
d743c1ee7866b4c83cabdd5d9da08d61e6ac0c2d,41.87101588,-87.631406525,41.899589796,-87.674719134,2017-07-16T00:30:00.000
d77d06cc3717e89ffe79d1625e7cf62d2de5ce89,41.975170943,-87.687515515,42.001571027,-87.695012589,2017-07-16T00:30:00.000
d7958bad4c1a88a86f5d462e780accc1ee584a54,41.946294536,-87.654298084,41.879066994,-87.657005027,2017-07-16T00:30:00.000
d7f1d3a5418a5f6dc6667fa491dd2d2a9f932a46,41.906025969,-87.675311622,41.892507781,-87.626214906,2017-07-16T00:30:00.000
d88e4500741c94993fdf74d99f57a7278565f850,41.949220914,-87.651970395,41.899155613,-87.626210532,2017-07-16T00:30:00.000
d8f495fc8f0c491271a8edb687474e3ea45af589,41.90749193,-87.63576009,41.89321636,-87.63784421,2017-07-16T00:30:00.000
d93b3944deabc60115d2132454f8bafb476a7b88,41.892042136,-87.63186395,41.89503345,-87.619710672,2017-07-16T00:30:00.000
db1f2ef0e0efb9709ace74f7c4645a743b44979a,41.890922026,-87.618868355,41.87101588,-87.631406525,2017-07-16T00:30:00.000
dbc23b034cf78df8554e20b54ccfad267cef6c55,41.901206994,-87.676355989,41.901206994,-87.676355989,2017-07-16T00:30:00.000
dc1d75cf9a075098392a3297a956366e0d60ceb3,41.890922026,-87.618868355,41.880994471,-87.632746489,2017-07-16T00:30:00.000
dc44339a14ead76870575aada6d25b46df86e6e8,41.892042136,-87.63186395,41.921778356,-87.641459759,2017-07-16T00:30:00.000
dda97fcb5c2661f46d65666899d36f7e57f367bd,41.899602111,-87.633308037,41.968069,-87.721559063,2017-07-16T00:30:00.000
de204853e38d088cd825f9118864a6b9801503c9,41.944226601,-87.655998182,41.975170943,-87.687515515,2017-07-16T00:30:00.000
de4e28992210759a988b010537b3fd05c69d82ba,41.946294536,-87.654298084,41.921701492,-87.655911848,2017-07-16T00:30:00.000
dee03ab0001b70b31110169faee432c769e2cfb5,41.877406123,-87.621971652,41.920801704,-87.694532342,2017-07-16T00:30:00.000
dfaf43b98c11c3c765581c36c8cf5ad9723b921f,41.880994471,-87.632746489,41.89321636,-87.63784421,2017-07-16T00:30:00.000
e017c3fff3240a82b54dd4b738b84a3b439f692f,41.877406123,-87.621971652,41.899155613,-87.626210532,2017-07-16T00:30:00.000
e060dc05963add886fd8641006679f3c106f0fc0,41.870607372,-87.622172937,41.885300022,-87.642808466,2017-07-16T00:30:00.000
e0c67be3388de9fd5ce360c9229e0dc95a6d30d2,41.898331794,-87.620762865,41.942691844,-87.651770507,2017-07-16T00:30:00.000
e12d32ca48a7ecb62e40cdef7227d61370801a76,41.901206994,-87.676355989,41.901206994,-87.676355989,2017-07-16T00:30:00.000
e1c06a9e2a23923f5d1f484d7ec8c413ae539155,41.908378669,-87.670945075,41.885300022,-87.642808466,2017-07-16T00:30:00.000
e1e7f1f0f5e3846c0e6427f91e97b8af0bac4a0e,41.944226601,-87.655998182,41.968069,-87.721559063,2017-07-16T00:30:00.000
e20123e02f59212fa19428e824ad52a2f3c7957f,41.921854911,-87.646210977,41.87101588,-87.631406525,2017-07-16T00:30:00.000
e26fc047982b01d48edcb447667ba4c037b8f1ab,41.874005383,-87.66351755,41.938666196,-87.711210593,2017-07-16T00:30:00.000
e2959d6466981a4b2b2bd4013f84b309a139edea,41.92926299,-87.635890954,41.859349715,-87.617358006,2017-07-16T00:30:00.000
e2cd46e8def2643044f04747e8ef9ea9e09b0ed4,41.901206994,-87.676355989,41.92276062,-87.699155343,2017-07-16T00:30:00.000
e2fba37392ad42e3dc4d4059f5bb361af2ad5545,41.936310131,-87.651562592,41.879255084,-87.642648998,2017-07-16T00:30:00.000
e37c4e71b6feff030cddb9b1eb79ab438cc0bc14,41.922686284,-87.649488729,42.009622881,-87.670166857,2017-07-16T00:30:00.000
e491705f04bbb090e92e31750a5c469d3b0876d5,41.879066994,-87.657005027,41.879066994,-87.657005027,2017-07-16T00:30:00.000
e5143e16c35d31c6fc5f0f11114b3ef0dfedfa08,41.949139771,-87.656803909,41.90749193,-87.63576009,2017-07-16T00:30:00.000
e5adf00aeee126398b3cf4cc58ec77ba77fe25db,41.936310131,-87.651562592,41.892507781,-87.626214906,2017-07-16T00:30:00.000
e5ef8f113f1e54befa96956b514b974a78e93fb7,41.870607372,-87.622172937,41.867902418,-87.642958665,2017-07-16T00:30:00.000
e5f862cd02881f42adf0fb972bd6c03abfce9604,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T00:30:00.000
e6402d50376e5172845ffdcf95d4f3f1f91a87a9,41.892042136,-87.63186395,41.892507781,-87.626214906,2017-07-16T00:30:00.000
e65fa1345ab07232c8036537969755bfec0c2b36,41.892072635,-87.628874157,41.877406123,-87.621971652,2017-07-16T00:30:00.000
e7a0aeb4f5086cfa42910689a1d1917a8b8367d6,41.90749193,-87.63576009,41.885300022,-87.642808466,2017-07-16T00:30:00.000
e7e0322e0d5e311339f867f55abea3fe87874b6a,41.870607372,-87.622172937,41.885300022,-87.642808466,2017-07-16T00:30:00.000
e7e510c9e41931d614ef6976996769e555ca8236,41.878865584,-87.625192142,41.901206994,-87.676355989,2017-07-16T00:30:00.000
e93a6d2f3d7f6ae79dc21f453334031846ae4ea1,41.878865584,-87.625192142,41.901206994,-87.676355989,2017-07-16T00:30:00.000
e9509570e8bd57a54f6647b424649651f7518e9d,41.928967266,-87.656156831,41.953400044,-87.646007066,2017-07-16T00:30:00.000
e9d1a0f07454d21d74853b9cd8c869ea5b3116f8,41.892042136,-87.63186395,41.870607372,-87.622172937,2017-07-16T00:30:00.000
ea765233d47169ac5d438789b206a5da958d564c,41.921854911,-87.646210977,41.89321636,-87.63784421,2017-07-16T00:30:00.000
eab6cf13766825b25674ddeb71b4f6bd130dea73,41.96581197,-87.655878786,41.878865584,-87.625192142,2017-07-16T00:30:00.000
ed91248c35945e94ee591156aa14c5f1a8ed78e8,41.944226601,-87.655998182,41.947791586,-87.683834942,2017-07-16T00:30:00.000
edab528e09cfda5971f3471488c136e51f5485c2,41.942691844,-87.651770507,41.899155613,-87.626210532,2017-07-16T00:30:00.000
edc33ce914e898c2f5cd03ee706da7dc885d03e6,41.89321636,-87.63784421,41.89967018,-87.669837798,2017-07-16T00:30:00.000
eecf2f734672b378bc8b4a5d87b2cbac2e7e5ecd,41.870607372,-87.622172937,41.890922026,-87.618868355,2017-07-16T00:30:00.000
eeecb97a93851b5ed178db60d7d40790358e7d1f,41.877406123,-87.621971652,41.892042136,-87.63186395,2017-07-16T00:30:00.000
ef54a8b1e62ef772a05fe0442becff3e448929e6,41.929077655,-87.646293476,41.929077655,-87.646293476,2017-07-16T00:30:00.000
efee939208aa8bb403818e792019c27c8f29dbfc,41.859349715,-87.617358006,41.849246754,-87.624135298,2017-07-16T00:30:00.000
f020d4b3d9d5410d46ca9a07975bbe38d3b28424,41.892507781,-87.626214906,41.914616286,-87.631717366,2017-07-16T00:30:00.000
f0470ec430de6c467732d4693f4420f1ee771ea5,41.879066994,-87.657005027,41.89321636,-87.63784421,2017-07-16T00:30:00.000
f0f46333c7b67e57c39c7f5e27f48b51a14eef0a,41.90749193,-87.63576009,41.892658108,-87.652534484,2017-07-16T00:30:00.000
f0fafe53f72ca5ed3df7d100123ed31efc07aea2,41.944226601,-87.655998182,41.901206994,-87.676355989,2017-07-16T00:30:00.000
f1a44e465880fbd7bacbbdd894d1eef3bdad726a,41.878865584,-87.625192142,41.92276062,-87.699155343,2017-07-16T00:30:00.000
f21c5ff0ef0c83f77f2674f244c787ed8ebe0062,41.891971508,-87.612945414,41.884987192,-87.620992913,2017-07-16T00:30:00.000
f245d6d16ce43d7e292a4c8ac632b7b39ccf1a76,41.874005383,-87.66351755,41.874005383,-87.66351755,2017-07-16T00:30:00.000
f32dc9434c6ec4f951edab65e4787549a4d15d2f,41.857183858,-87.620334624,41.835117986,-87.618677767,2017-07-16T00:30:00.000
f34502f97604b243508803514f50c4fa8012067e,41.884987192,-87.620992913,41.921854911,-87.646210977,2017-07-16T00:30:00.000
f42baadd24d2042829399e026056398f9afa5dfd,41.899602111,-87.633308037,41.874005383,-87.66351755,2017-07-16T00:30:00.000
f451ff633901473cd98fe9926387e656ce50e9cb,41.885300022,-87.642808466,41.884987192,-87.620992913,2017-07-16T00:30:00.000
f47458e474189caee2fa97dbabdfd24fe6f64465,41.900221297,-87.629105186,41.89321636,-87.63784421,2017-07-16T00:30:00.000
f4a381349b595ee6033a0d9b513bc4452d478894,41.87101588,-87.631406525,41.879066994,-87.657005027,2017-07-16T00:30:00.000
f4aa7363ceffb20ec5c4bf80cf6a3b43d0232388,41.892042136,-87.63186395,41.892042136,-87.63186395,2017-07-16T00:30:00.000
f533e1b5c4c79d82e349e5f3fbeddb24cf62e69a,41.885300022,-87.642808466,41.890922026,-87.618868355,2017-07-16T00:30:00.000
f5ba1ab77111143b4eb565bcc2e3fc4e7863c8a7,41.892042136,-87.63186395,41.892042136,-87.63186395,2017-07-16T00:30:00.000
f67a42012ca4a6d5d9deaf260fd387a17c34ff84,41.891971508,-87.612945414,41.880994471,-87.632746489,2017-07-16T00:30:00.000
f72406ab4a47611b8f93583534f646192224f6ac,41.859349715,-87.617358006,41.884987192,-87.620992913,2017-07-16T00:30:00.000
f7c9d1b208c3ae6e4f53c6ee65ea080d682f2af6,41.949139771,-87.656803909,41.879066994,-87.657005027,2017-07-16T00:30:00.000
f81d62101b8cd9e42705e4701f44d70886fb8603,41.899602111,-87.633308037,41.779582888,-87.768510849,2017-07-16T00:30:00.000
f83ad1beec0f9dd29d75678519c55818a098b6f7,41.942691844,-87.651770507,41.885300022,-87.642808466,2017-07-16T00:30:00.000
f88604dbfb3608ffb128a16dd973e29dac87459c,41.892042136,-87.63186395,41.914616286,-87.631717366,2017-07-16T00:30:00.000
f8a0caa474b25c2b89fb866eb229803fdca5fc65,41.978829526,-87.771166703,41.978829526,-87.771166703,2017-07-16T00:30:00.000
fa16e4fb14be3da29251c637b9b7ecadc3f27fa9,41.877406123,-87.621971652,41.884987192,-87.620992913,2017-07-16T00:30:00.000
fa3f381d8a50edcae86e1de2e66fef789b8663c6,41.89830587,-87.653613982,41.892042136,-87.63186395,2017-07-16T00:30:00.000
fc457f1eaf20d4628d3481902283598a5eaec723,41.859349715,-87.617358006,41.859349715,-87.617358006,2017-07-16T00:30:00.000
fc5fad4aea3d7d7fba493e37b8ddcf675a135c15,41.975170943,-87.687515515,41.92276062,-87.699155343,2017-07-16T00:30:00.000
fc8a6c47bff632758f9d4d4ce97432cf3d566ca7,41.892507781,-87.626214906,41.880994471,-87.632746489,2017-07-16T00:30:00.000
fcc87d0937b295a3d0df923cff469bfa3bc45464,41.900221297,-87.629105186,41.900265687,-87.63210922,2017-07-16T00:30:00.000
fe1fb06428bf805e8f69257899225f7093a900a3,41.89321636,-87.63784421,41.859349715,-87.617358006,2017-07-16T00:30:00.000
fe86f4ce7f6f426d6695927e1885d42a20c94c1c,41.899155613,-87.626210532,41.892042136,-87.63186395,2017-07-16T00:30:00.000
ff614bd7ced973cbc422f08f50a55a15b6eea940,41.922686284,-87.649488729,41.899602111,-87.633308037,2017-07-16T00:30:00.000
f206aaf5ad17c246be88a6c6c180b4280cde5e19,41.878865584,-87.625192142,41.953582125,-87.72345239,2017-07-16T00:45:00.000
1a734acc0a44215c351fa73e8175111dd2cea84a,41.892042136,-87.63186395,41.900221297,-87.629105186,2017-07-16T00:45:00.000
1c469387399ea0a348963d43627e0cc803fe00e8,41.79259236,-87.769615453,41.79259236,-87.769615453,2017-07-16T00:45:00.000
1c157ade23ba7a13d77de830111d2998acf43290,41.878865584,-87.625192142,41.944226601,-87.655998182,2017-07-16T00:45:00.000
1e4fdce61f51a54a58f8282b286b42ce4b423e1e,41.880994471,-87.632746489,41.88528132,-87.6572332,2017-07-16T00:45:00.000
2d92d92bb1900c0876233fff26d38f72d9d4e180,41.944226601,-87.655998182,41.938666196,-87.711210593,2017-07-16T00:45:00.000
3319c8ea82724b492b24dde05ea3245b8e8e9e45,41.892042136,-87.63186395,41.88528132,-87.6572332,2017-07-16T00:45:00.000
0074b4c7e77bc4bc15d6452ef5017d20628072ca,41.949220914,-87.651970395,41.890922026,-87.618868355,2017-07-16T00:45:00.000
00a88b25f73c3cfec673ae677f0d642388466919,42.009622881,-87.670166857,41.944226601,-87.655998182,2017-07-16T00:45:00.000
0109c241d4ded593e446e7b71ff9d126c329ba98,41.980264315,-87.913624596,41.944226601,-87.655998182,2017-07-16T00:45:00.000
01ab16d9ac2dbd5cc85bf040d5a76d28cf4b21d2,41.891971508,-87.612945414,41.898331794,-87.620762865,2017-07-16T00:45:00.000
01dd5622d4ade07cc6d532bcb70b7c6083db7755,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T00:45:00.000
024dcac83c3c099d17b854b2db53bd35b3d80b4f,41.90749193,-87.63576009,41.892042136,-87.63186395,2017-07-16T00:45:00.000
025a3d991fd6b8c18f8f857e624c5c093af725a4,41.92276062,-87.699155343,41.947791586,-87.683834942,2017-07-16T00:45:00.000
02a4418fb8d6765bbfcb8f3ca5d5deb6f18f5f61,41.879255084,-87.642648998,41.890922026,-87.618868355,2017-07-16T00:45:00.000
02fa45e2781c2f4394814f0f2aa2abd9ea5fa6ac,41.892042136,-87.63186395,41.892507781,-87.626214906,2017-07-16T00:45:00.000
034cfa54ca56abb5cf165e286d5fc67893416ca0,41.874005383,-87.66351755,41.92276062,-87.699155343,2017-07-16T00:45:00.000
05163599dc9b2115fa95cf701ff41285448caef7,41.907520075,-87.6266589,41.945170453,-87.668794439,2017-07-16T00:45:00.000
059a81dfe1c8195a5dcb3127af122e3f510b11e4,41.879066994,-87.657005027,41.892042136,-87.63186395,2017-07-16T00:45:00.000
063a13c93502dee5e64f71b5305b01a3f336f352,41.88528132,-87.6572332,41.892042136,-87.63186395,2017-07-16T00:45:00.000
067c19d5db7178eae7519dd8b78755fdc8d5a34a,41.884987192,-87.620992913,41.880994471,-87.632746489,2017-07-16T00:45:00.000
068f02a95e73548d551c6e286af9b98bf8e2a524,41.929046937,-87.651310877,41.921854911,-87.646210977,2017-07-16T00:45:00.000
06907eeb9d0b386e58fd5e49bcad38de41fd13d1,41.899602111,-87.633308037,41.874005383,-87.66351755,2017-07-16T00:45:00.000
06eab5607c6a77569f35c09020c6fa94a55fce33,41.944226601,-87.655998182,41.947791586,-87.683834942,2017-07-16T00:45:00.000
0743dd79cf91a6655aa57c9f41d36abf90eafe4f,41.892042136,-87.63186395,41.89321636,-87.63784421,2017-07-16T00:45:00.000
07b2a968f57f3ea137bce64ca76d4368adecde55,41.899602111,-87.633308037,41.947791586,-87.683834942,2017-07-16T00:45:00.000
07eb46d0d132cc849eacb09b796231ff94002fcb,41.946294536,-87.654298084,41.914747305,-87.654007029,2017-07-16T00:45:00.000
083af7839d8b31d45a1bcf96896d49baf47ea5ef,41.90749193,-87.63576009,41.892042136,-87.63186395,2017-07-16T00:45:00.000
089f1e302b6f1687ba946e4114d751e9870f19ed,41.949220914,-87.651970395,41.907520075,-87.6266589,2017-07-16T00:45:00.000
0952384a16439a7a23ed686d85e12fc167c5df11,41.892072635,-87.628874157,41.898331794,-87.620762865,2017-07-16T00:45:00.000
09c53cdeb53ab9739baad2813959d2eb8ab715e2,41.942691844,-87.651770507,41.928763006,-87.665676837,2017-07-16T00:45:00.000
09ce7c82cf2c3f893fe46a4605d3e89002c9068f,41.899602111,-87.633308037,41.947791586,-87.683834942,2017-07-16T00:45:00.000
0a8d3a5765ca13ae7970f2a750b6bce8f9759efd,41.901206994,-87.676355989,41.92276062,-87.699155343,2017-07-16T00:45:00.000
0c6aa665f6c6dadf3799bb602caa4e3160d809b0,41.892042136,-87.63186395,41.859349715,-87.617358006,2017-07-16T00:45:00.000
0c9816f57a0b6788ee56f845ab9865dce1fe4bca,41.857183858,-87.620334624,41.901206994,-87.676355989,2017-07-16T00:45:00.000
0d4b85bc1067d6e8a797a32b09f51ebc127037bd,41.885300022,-87.642808466,41.89321636,-87.63784421,2017-07-16T00:45:00.000
0decaac0060a5fd350a75c9df3b67fdebdcc3595,41.880994471,-87.632746489,41.914616286,-87.631717366,2017-07-16T00:45:00.000
0e0ec317d2a296489449ce9dd5b2b0723249a211,41.892072635,-87.628874157,41.900560384,-87.69419737,2017-07-16T00:45:00.000
0e2c9c54aa6335079264faaf780dee8692179245,41.980264315,-87.913624596,41.980264315,-87.913624596,2017-07-16T00:45:00.000
0e4db6de7e43ed35edcc117e201592714dfaa003,41.878865584,-87.625192142,41.901206994,-87.676355989,2017-07-16T00:45:00.000
0e86d103a3bc98d3fba2a1a1a5d9d51a7d0d4773,41.92276062,-87.699155343,41.938666196,-87.711210593,2017-07-16T00:45:00.000
0eded9cc3224edd456127b320c8596d7815afa81,41.899602111,-87.633308037,41.975170943,-87.687515515,2017-07-16T00:45:00.000
0ef72a6f0a86d519bb233219dc604cf61fa6d892,41.90749193,-87.63576009,41.900221297,-87.629105186,2017-07-16T00:45:00.000
0f207a2146d1f07d2d1b9ed1afaaef8b55ffb0e9,41.899602111,-87.633308037,41.96581197,-87.655878786,2017-07-16T00:45:00.000
106003cf1793eee260c17e6a78ecb67f077db9ab,41.891971508,-87.612945414,41.877406123,-87.621971652,2017-07-16T00:45:00.000
36f5b483a3f5ec3496c989df6df1bd18d9c6ef83,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T00:45:00.000
1087a791110fbd71bd9c1c4c51a2dce9e60054d2,41.892042136,-87.63186395,41.898331794,-87.620762865,2017-07-16T00:45:00.000
10af70381aa6fa1515f3a2cbee3e4259e44afccd,41.900221297,-87.629105186,41.900221297,-87.629105186,2017-07-16T00:45:00.000
